##NAMES=Topaz
##RRUFFID=R040121
##IDEAL CHEMISTRY=Al_2_SiO_4_F_2_
##LOCALITY=Tepetate, San Luis Potosi, Mexico
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Fragments of a prismatic single crystal
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040121
##MEASURED CHEMISTRY=Al_2.00_(Si_0.99_Al_0.02_)(F_0.82_(OH)_0.18_)_2_
2169.885, 1478.382
2171.814, 1473.991
2173.742, 1473.685
2175.671, 1483.819
2177.599, 1500.394
2179.528, 1509.796
2181.456, 1512.084
2183.385, 1518.079
2185.313, 1528.862
2187.241, 1535.377
2189.170, 1535.409
2191.098, 1535.120
2193.027, 1533.284
2194.955, 1536.372
2196.884, 1551.916
2198.812, 1567.123
2200.741, 1575.345
2202.669, 1578.290
2204.598, 1571.919
2206.526, 1564.292
2208.455, 1576.238
2210.383, 1604.062
2212.312, 1616.448
2214.240, 1612.815
2216.168, 1610.328
2218.097, 1610.037
2220.025, 1610.336
2221.954, 1608.624
2223.882, 1613.803
2225.811, 1634.563
2227.739, 1654.294
2229.668, 1668.793
2231.596, 1677.330
2233.525, 1673.349
2235.453, 1668.307
2237.382, 1678.813
2239.310, 1696.749
2241.239, 1702.657
2243.167, 1699.023
2245.095, 1700.645
2247.024, 1707.622
2248.952, 1715.389
2250.881, 1723.956
2252.809, 1730.512
2254.738, 1731.749
2256.666, 1737.471
2258.595, 1754.878
2260.523, 1769.595
2262.452, 1774.945
2264.380, 1778.862
2266.309, 1788.584
2268.237, 1796.019
2270.166, 1788.771
2272.094, 1778.070
2274.022, 1782.530
2275.951, 1796.480
2277.879, 1803.988
2279.808, 1806.286
2281.736, 1817.851
2283.665, 1842.113
2285.593, 1857.171
2287.522, 1858.729
2289.450, 1858.100
2291.379, 1850.405
2293.307, 1849.775
2295.236, 1863.039
2297.164, 1875.813
2299.093, 1883.088
2301.021, 1888.470
2302.949, 1892.476
2304.878, 1897.122
2306.806, 1905.177
2308.735, 1914.121
2310.663, 1918.569
2312.592, 1921.945
2314.520, 1935.697
2316.449, 1957.496
2318.377, 1966.392
2320.306, 1962.113
2322.234, 1962.474
2324.163, 1968.161
